Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
19699,38.0938,1.16579e+07,0.606269,1305,3,False,
19703,82.2758,5.39764e+06,1.22989,1305,4,False,
19704,2949.15,150584,0.371869,1305,2,False,
19705,1661.65,267261,1.69823,1305,2,False,
19706,176.479,2.51642e+06,1.93497,1305,2,False,
19707,141.19,3.14538e+06,2.2318,1305,13,True,
19709,72.7321,6.1059e+06,3.95928,1305,3,False,
19710,149.613,2.96829e+06,3.71254,1305,23,True,
19711,17.095,2.5978e+07,1.71149,1301,2,False,
19712,20.0165,2.21865e+07,0.707142,1306,3,False,
19713,166.523,2.66687e+06,0.905083,1306,2,False,
19718,65.3284,6.79788e+06,0.544711,1306,4,False,
19719,93.8777,4.73057e+06,0.771025,1306,2,False,
19720,36.7912,1.20707e+07,1.11709,1306,2,False,
19721,119.076,3.72951e+06,0.730847,1306,3,False,
19722,3954.6,112298,0.40891,1306,2,False,
19724,45.709,9.7157e+06,0.501461,1306,2,False,
19725,66.9656,6.63168e+06,0.695076,1306,3,False,
19729,924.744,480235,4.98137,1329,3,False,
19730,794.531,558939,2.51894,1302,2,False,
19731,89.7928,4.94577e+06,2.49113,1299,3,False,
19733,26.4274,1.68043e+07,0.49035,1307,2,False,
19737,50.4964,8.79458e+06,1.0167,1307,2,False,
19743,76.3273,5.8183e+06,2.52655,1307,10,True,
19744,66.5607,6.67203e+06,1.91992,1307,3,False,
19745,353.78,1.25529e+06,2.41039,1336,2,False,
19746,56.6127,7.84443e+06,2.49329,1307,13,True,
19747,55.6492,7.98025e+06,1.61877,1307,16,True,
19748,72.8032,6.09993e+06,3.11796,1307,17,True,
19749,92.1645,4.8185e+06,3.91855,1307,3,False,
19751,758.481,585505,4.9533,1307,2,False,
19752,628.322,706795,4.98287,1403,4,False,
19753,77.3973,5.73786e+06,2.61359,1287,18,True,
19754,112.45,3.94928e+06,0.931784,1299,6,True,
19755,38.8011,1.14454e+07,2.56909,1301,4,False,
19757,90.5401,4.90495e+06,1.72133,1308,7,True,
19759,66.6463,6.66345e+06,1.15229,1308,6,True,
19760,54.5592,8.13968e+06,1.45279,1308,11,True,
19761,372.22,1.1931e+06,1.06816,1308,2,False,
19763,67.6507,6.56452e+06,2.0086,1308,13,True,
19764,116.388,3.81563e+06,0.724973,1308,3,False,
19766,1164.97,381208,0.440722,1308,3,False,
19767,81.5922,5.44286e+06,2.57689,1308,20,True,
19769,91.0194,4.87912e+06,3.3628,1308,85,True,
19770,178.64,2.48598e+06,1.81471,1312,2,False,
19771,76.6091,5.79689e+06,3.63034,1308,11,True,
19772,1026.9,432463,4.48891,1386,2,False,
19773,211.897,2.0958e+06,1.251,1309,2,False,
19774,176.247,2.51973e+06,0.828417,1309,2,False,
19776,28.3428,1.56687e+07,0.996697,1309,2,False,
19777,302.358,1.46877e+06,0.812353,1309,2,False,
19778,43.4475,1.02214e+07,0.813971,1309,5,True,
19779,91.5712,4.84972e+06,1.42765,1309,4,False,
19780,57.3568,7.74266e+06,0.333402,1309,2,False,
19781,310.604,1.42978e+06,0.34639,1309,2,False,
19783,32.4847,1.36709e+07,0.599614,1309,3,False,
19785,25.9207,1.71328e+07,1.33413,1309,10,True,
19786,98.7384,4.49769e+06,2.06877,1309,3,False,
19790,74.1083,5.99251e+06,5.41966,1309,15,True,
19791,298.724,1.48664e+06,1.3456,1310,2,False,
19792,184.166,2.41139e+06,0.544711,1310,2,False,
19796,242.77,1.82928e+06,1.32253,1310,5,False,
19797,590.657,751865,1.14361,1310,4,False,
19799,73.0833,6.07656e+06,0.508801,1310,3,False,
19802,87.0258,5.10303e+06,3.1322,1310,4,False,
19803,60.1074,7.38835e+06,5.20269,1310,2,False,
19804,125.31,3.54396e+06,5.08099,1292,15,True,
19809,5282.41,84070.5,1.46487,1315,3,False,
19810,161.245,2.75415e+06,0.926132,1311,17,True,
19812,65.5233,6.77766e+06,1.9217,1311,4,False,
19813,47187.4,9411.3,0.771025,1311,2,False,
19814,78.2449,5.6757e+06,0.178162,1311,2,False,
19815,88.8936,4.9958e+06,0.923365,1311,4,False,
19816,189.118,2.34824e+06,0.882694,1311,7,True,
19819,66.4682,6.68131e+06,4.18897,1311,11,True,
19820,54.4955,8.14919e+06,3.95899,1311,12,True,
19821,141.761,3.1327e+06,4.83739,1311,94,True,
19822,3768.21,117853,1.02328,1312,2,False,
19824,114.359,3.88332e+06,0.736686,1312,2,False,
19826,82.1271,5.40741e+06,1.10508,1314,2,False,
19828,37.6067,1.18089e+07,1.55967,1312,8,True,
19829,48.006,9.25081e+06,-0.0335965,1312,4,False,
19830,71.5722,6.20485e+06,1.03631,1312,2,False,
19832,62.1034,7.15089e+06,2.46334,1312,10,True,
19833,65.6001,6.76972e+06,3.13949,1312,40,True,
19834,43.9987,1.00934e+07,4.92214,1312,5,True,
19835,2064.12,215149,5.30335,1313,2,False,
19836,82.6221,5.37501e+06,0.804223,1313,3,False,
19837,1048.35,423612,0.147152,1313,2,False,
